Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
COL,202023,40 – 50,0,0,0,0,0,1,1
COL,202023,50 – 60,0,0,0,0,0,2,2
COL,202023,60 – 70,0,0,0,0,0,1,1
COL,202024,20 – 30,0,0,0,0,0,1,1
COL,202024,30 – 40,0,0,0,0,0,1,1
COL,202024,70 – 80,0,0,0,0,0,1,1
COL,202025,1 – 5,0,0,0,0,0,1,1
COL,202025,20 – 30,0,0,0,0,0,4,4
COL,202025,30 – 40,0,0,0,0,0,1,1
COL,202025,40 – 50,0,0,0,0,0,1,1
COL,202025,5 – 10,0,0,0,0,0,1,1
COL,202025,50 – 60,0,0,0,0,0,2,2
COL,202025,70 – 80,0,0,0,0,0,1,1
COL,202026,10 – 20,0,0,0,0,0,1,1
COL,202026,20 – 30,0,0,0,0,0,3,3
COL,202026,30 – 40,0,0,0,0,0,2,2
COL,202026,40 – 50,0,0,0,0,0,2,2
COL,202026,50 – 60,0,0,0,0,0,4,4
COL,202026,60 – 70,0,0,0,0,0,5,5
COL,202026,70 – 80,0,0,0,0,0,2,2
COL,202027,20 – 30,0,0,0,0,0,1,1
COL,202027,30 – 40,0,0,0,0,0,1,1
COL,202027,40 – 50,0,0,0,0,0,1,1
COL,202027,50 – 60,0,0,0,0,0,2,2
COL,202027,60 – 70,0,0,0,0,0,1,1
COL,202027,70 – 80,0,0,0,0,0,1,1
COL,202028,20 – 30,0,0,0,0,0,4,4
COL,202028,30 – 40,0,0,0,0,0,2,2
COL,202028,40 – 50,0,0,0,0,0,5,5
COL,202028,50 – 60,0,0,0,0,0,3,3
COL,202028,60 – 70,0,0,0,0,0,3,3
COL,202029,20 – 30,0,0,0,0,0,2,2
COL,202029,30 – 40,0,0,0,0,0,1,1
COL,202029,40 – 50,0,0,0,0,0,3,3
COL,202029,50 – 60,0,0,0,0,0,3,3
COL,202029,60 – 70,0,0,0,0,0,2,2
COL,202029,70 – 80,0,0,0,0,0,1,1
COL,202030,40 – 50,0,0,0,0,0,2,2
COL,202030,50 – 60,0,0,0,0,0,1,1
COL,202030,>= 80,0,0,0,0,0,2,2
COL,202031,1 – 5,0,0,0,0,0,1,1
COL,202031,30 – 40,0,0,0,0,0,1,1
COL,202031,50 – 60,0,0,0,0,0,1,1
COL,202031,>= 80,0,0,0,0,0,1,1
COL,202032,10 – 20,0,0,0,0,0,1,1
COL,202032,40 – 50,0,0,0,0,0,1,1
COL,202032,50 – 60,0,0,0,0,0,7,7
COL,202032,60 – 70,0,0,0,0,0,4,4
COL,202032,70 – 80,0,0,0,0,0,2,2
COL,202032,>= 80,0,0,0,0,0,3,3
COL,202033,30 – 40,0,0,0,0,0,1,1
COL,202033,50 – 60,0,0,0,0,0,1,1
COL,202034,20 – 30,0,0,0,0,0,1,1
COL,202034,30 – 40,0,0,0,0,0,1,1
COL,202034,40 – 50,0,0,0,0,0,1,1
COL,202034,>= 80,0,0,0,0,0,1,1
COL,202035,20 – 30,0,0,0,0,0,1,1
COL,202036,30 – 40,0,0,0,0,0,1,1
COL,202037,20 – 30,0,0,0,0,0,1,1
COL,202037,40 – 50,0,0,0,0,0,2,2
COL,202037,50 – 60,0,0,0,0,0,5,5
COL,202037,60 – 70,0,0,0,0,0,3,3
COL,202037,70 – 80,0,0,0,0,0,1,1
COL,202038,20 – 30,0,0,0,0,0,1,1
COL,202038,60 – 70,0,0,0,0,0,1,1
COL,202039,10 – 20,0,0,0,0,0,1,1
COL,202039,30 – 40,0,0,0,0,0,1,1
COL,202039,50 – 60,0,0,0,0,0,1,1
COL,202039,70 – 80,0,0,0,0,0,1,1
COL,202040,70 – 80,0,0,0,0,0,1,1
COL,202041,10 – 20,0,0,0,0,0,1,1
COL,202041,20 – 30,0,0,0,0,0,2,2
COL,202041,30 – 40,0,0,0,0,0,3,3
COL,202041,40 – 50,0,0,0,0,0,2,2
COL,202041,50 – 60,0,0,0,0,0,8,8
COL,202041,60 – 70,0,0,0,0,0,3,3
COL,202042,30 – 40,0,0,0,0,0,1,1
COL,202042,>= 80,0,0,0,0,0,1,1
COL,202043,20 – 30,0,0,0,0,0,2,2
COL,202043,30 – 40,0,0,0,0,0,1,1
COL,202043,60 – 70,0,0,0,0,0,3,3
COL,202044,20 – 30,0,0,0,0,0,1,1
COL,202044,40 – 50,0,0,0,0,0,3,3
COL,202045,10 – 20,0,0,0,0,0,1,1
COL,202045,20 – 30,0,0,0,0,0,1,1
COL,202045,60 – 70,0,0,0,0,0,1,1
COL,202046,20 – 30,0,0,0,0,0,1,1
COL,202046,30 – 40,0,0,0,0,0,1,1
COL,202046,50 – 60,0,0,0,0,0,1,1
COL,202046,60 – 70,0,0,0,0,0,1,1
COL,202047,20 – 30,0,0,0,0,0,2,2
COL,202047,50 – 60,0,0,0,0,0,1,1
COL,202047,60 – 70,0,0,0,0,0,2,2
COL,202048,10 – 20,0,0,0,0,0,1,1
COL,202048,20 – 30,0,0,0,0,0,1,1
COL,202048,30 – 40,0,0,0,0,0,2,2
COL,202048,60 – 70,0,0,0,0,0,1,1
COL,202049,10 – 20,0,0,0,0,0,1,1
COL,202049,20 – 30,0,0,0,0,0,5,5
COL,202049,50 – 60,0,0,0,0,0,1,1
COL,202049,70 – 80,0,0,0,0,0,1,1
COL,202050,10 – 20,0,0,0,0,0,2,2
COL,202050,20 – 30,0,0,1,0,0,1,2
COL,202050,30 – 40,0,0,0,0,0,1,1
COL,202050,50 – 60,0,0,0,0,0,1,1
COL,202051,20 – 30,0,0,0,0,0,4,4
COL,202051,30 – 40,0,0,0,0,0,7,7
COL,202051,40 – 50,0,0,0,0,0,4,4
COL,202051,60 – 70,0,0,0,0,0,3,3
COL,202051,70 – 80,0,0,0,0,0,3,3
COL,202051,>= 80,0,0,0,0,0,1,1
COL,202052,10 – 20,0,0,0,0,0,2,2
COL,202052,20 – 30,0,0,0,0,0,3,3
COL,202052,30 – 40,0,0,0,0,0,3,3
COL,202052,40 – 50,0,0,0,0,0,3,3
COL,202052,50 – 60,0,0,0,0,0,3,3
COL,202052,60 – 70,0,0,0,0,0,2,2
COL,202052,70 – 80,0,0,0,0,0,5,5
COL,202052,>= 80,0,0,0,0,0,2,2
COL,202053,1 – 5,0,0,0,0,0,1,1
COL,202053,10 – 20,0,0,0,0,0,3,3
COL,202053,20 – 30,0,0,0,0,0,8,8
COL,202053,30 – 40,0,0,0,0,0,8,8
COL,202053,40 – 50,0,0,0,0,0,6,6
COL,202053,50 – 60,0,0,0,0,0,5,5
COL,202053,60 – 70,0,0,0,0,0,15,15
COL,202053,70 – 80,0,0,1,0,0,5,6
COL,202053,>= 80,0,0,0,0,0,6,6
COL,202101,10 – 20,0,0,0,0,0,1,1
COL,202101,20 – 30,0,0,0,0,0,10,10
COL,202101,30 – 40,0,0,0,0,0,9,9
COL,202101,40 – 50,0,0,0,0,0,3,3
COL,202101,50 – 60,0,0,0,0,0,6,6
COL,202101,60 – 70,0,0,0,0,0,4,4
COL,202101,70 – 80,0,0,0,0,0,6,6
COL,202101,>= 80,0,0,0,0,0,1,1
COL,202102,10 – 20,0,0,0,0,0,3,3
COL,202102,20 – 30,0,0,0,0,0,9,9
COL,202102,30 – 40,0,0,0,0,0,4,4
COL,202102,40 – 50,0,0,0,0,0,5,5
COL,202102,50 – 60,0,0,0,0,0,7,7
COL,202102,60 – 70,0,0,0,0,0,6,6
COL,202102,70 – 80,0,0,0,0,0,7,7
COL,202102,>= 80,0,0,0,0,0,2,2
COL,202103,1 – 5,0,0,0,0,0,1,1
COL,202103,10 – 20,0,0,0,0,0,1,1
