Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
PER,202035,30 – 40,0,0,0,0,11,11
PER,202035,40 – 50,0,0,0,0,12,12
PER,202035,50 – 60,0,0,0,0,4,4
PER,202035,60 – 70,0,0,0,0,9,9
PER,202035,70 – 80,0,0,0,0,7,7
PER,202035,< 1,0,0,0,0,2,2
PER,202035,>= 80,0,0,0,0,2,2
PER,202036,20 – 30,0,0,0,0,2,2
PER,202036,30 – 40,0,0,0,0,10,10
PER,202036,40 – 50,0,0,0,0,7,7
PER,202036,50 – 60,0,0,0,0,2,2
PER,202036,60 – 70,0,0,0,0,3,3
PER,202036,70 – 80,0,0,0,0,3,3
PER,202036,>= 80,0,0,0,0,4,4
PER,202037,10 – 20,0,0,0,0,3,3
PER,202037,20 – 30,0,0,0,0,3,3
PER,202037,30 – 40,0,0,0,0,1,1
PER,202037,40 – 50,0,0,0,0,3,3
PER,202037,50 – 60,0,0,0,0,2,2
PER,202038,30 – 40,0,0,0,0,8,8
PER,202038,40 – 50,0,0,0,0,7,7
PER,202038,50 – 60,0,0,0,0,3,3
PER,202038,60 – 70,0,0,0,0,3,3
PER,202038,70 – 80,0,0,0,0,2,2
PER,202039,20 – 30,0,0,0,0,1,1
PER,202039,30 – 40,0,0,0,0,2,2
PER,202039,40 – 50,0,0,0,0,1,1
PER,202039,50 – 60,0,0,0,0,2,2
PER,202039,70 – 80,0,0,0,0,2,2
PER,202039,>= 80,0,0,0,0,1,1
PER,202040,50 – 60,0,0,0,0,3,3
PER,202040,60 – 70,0,0,0,0,1,1
PER,202042,10 – 20,0,0,0,0,1,1
PER,202042,20 – 30,0,0,0,0,16,16
PER,202042,30 – 40,0,0,0,0,27,27
PER,202042,40 – 50,0,0,0,0,22,22
PER,202042,50 – 60,0,0,0,0,21,21
PER,202042,60 – 70,0,0,0,0,10,10
PER,202042,70 – 80,0,0,0,0,7,7
PER,202042,>= 80,0,0,0,0,1,1
PER,202043,20 – 30,0,0,0,0,1,1
PER,202043,30 – 40,0,0,0,0,8,8
PER,202043,40 – 50,0,0,0,0,7,7
PER,202043,50 – 60,0,0,0,0,2,2
PER,202043,70 – 80,0,0,0,0,2,2
PER,202043,>= 80,0,0,0,0,2,2
PER,202044,50 – 60,0,0,0,0,1,1
PER,202045,20 – 30,0,0,0,0,1,1
PER,202046,40 – 50,0,0,0,0,2,2
PER,202047,1 – 5,0,0,0,0,1,1
PER,202047,10 – 20,0,0,0,0,2,2
PER,202047,20 – 30,0,0,0,0,3,3
PER,202047,30 – 40,0,0,0,0,6,6
PER,202047,40 – 50,0,0,0,0,6,6
PER,202047,60 – 70,0,0,0,0,4,4
PER,202047,< 1,0,0,0,0,1,1
PER,202047,>= 80,0,0,0,0,4,4
PER,202048,20 – 30,0,0,0,0,3,3
PER,202048,30 – 40,0,0,0,0,1,1
PER,202048,40 – 50,0,0,0,0,1,1
PER,202048,60 – 70,0,0,0,0,2,2
PER,202048,>= 80,0,0,0,0,2,2
PER,202049,20 – 30,0,0,0,0,2,2
PER,202049,30 – 40,0,0,0,0,8,8
PER,202049,40 – 50,0,0,0,0,6,6
PER,202049,50 – 60,0,0,0,0,5,5
PER,202049,60 – 70,0,0,0,0,3,3
