Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
ESP,202043,60 – 70,0,0,0,0,23,23
ESP,202043,70 – 80,0,0,0,0,20,20
ESP,202043,>= 80,0,0,0,0,33,33
ESP,202044,1 – 5,0,0,0,0,3,3
ESP,202044,10 – 20,0,0,0,0,9,9
ESP,202044,20 – 30,0,0,0,0,24,24
ESP,202044,30 – 40,0,0,0,0,16,16
ESP,202044,40 – 50,0,0,0,0,15,15
ESP,202044,5 – 10,0,0,0,0,4,4
ESP,202044,50 – 60,0,0,0,0,18,18
ESP,202044,60 – 70,0,0,0,0,21,21
ESP,202044,70 – 80,0,0,0,0,16,16
ESP,202044,>= 80,0,0,0,0,34,34
ESP,202045,1 – 5,0,0,0,0,5,5
ESP,202045,10 – 20,0,0,0,0,16,16
ESP,202045,20 – 30,0,0,0,0,19,19
ESP,202045,30 – 40,0,0,0,0,20,20
ESP,202045,40 – 50,0,0,0,0,28,28
ESP,202045,5 – 10,0,0,0,0,2,2
ESP,202045,50 – 60,0,0,1,0,31,32
ESP,202045,60 – 70,0,0,0,0,19,19
ESP,202045,70 – 80,0,0,0,0,22,22
ESP,202045,>= 80,0,0,0,0,34,34
ESP,202046,1 – 5,0,0,0,0,1,1
ESP,202046,10 – 20,1,0,0,0,15,16
ESP,202046,20 – 30,1,0,0,0,28,29
ESP,202046,30 – 40,1,0,0,0,16,17
ESP,202046,40 – 50,1,0,0,0,20,21
ESP,202046,5 – 10,0,0,0,0,5,5
ESP,202046,50 – 60,2,0,0,0,26,28
ESP,202046,60 – 70,0,0,0,0,14,14
ESP,202046,70 – 80,1,0,0,0,22,23
ESP,202046,>= 80,1,0,0,0,33,34
ESP,202047,1 – 5,0,0,0,0,4,4
ESP,202047,10 – 20,0,0,0,0,18,18
ESP,202047,20 – 30,0,0,0,0,24,24
ESP,202047,30 – 40,0,0,0,0,18,18
ESP,202047,40 – 50,0,0,0,0,24,24
ESP,202047,5 – 10,0,0,0,0,3,3
ESP,202047,50 – 60,0,0,0,0,29,29
ESP,202047,60 – 70,0,0,0,0,18,18
ESP,202047,70 – 80,0,0,0,0,22,22
ESP,202047,>= 80,0,0,1,0,30,31
ESP,202048,1 – 5,0,0,0,0,3,3
ESP,202048,10 – 20,0,0,0,0,7,7
ESP,202048,20 – 30,0,0,0,0,21,21
