Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
QAT,202029,10 – 20,0,0,0,0,2,2
QAT,202029,20 – 30,0,0,0,0,1,1
QAT,202029,30 – 40,0,0,0,0,3,3
QAT,202029,40 – 50,0,0,0,0,1,1
QAT,202030,20 – 30,0,0,0,0,2,2
QAT,202030,30 – 40,0,0,0,0,3,3
QAT,202030,40 – 50,0,0,0,0,2,2
QAT,202030,50 – 60,0,0,0,0,2,2
QAT,202032,1 – 5,0,0,0,0,2,2
QAT,202032,10 – 20,0,0,0,0,4,4
QAT,202032,20 – 30,0,0,0,0,7,7
QAT,202032,40 – 50,0,0,0,0,8,8
QAT,202032,5 – 10,0,0,0,0,3,3
QAT,202032,50 – 60,0,0,0,0,4,4
QAT,202032,60 – 70,0,0,0,0,1,1
QAT,202032,70 – 80,0,0,0,0,1,1
QAT,202033,1 – 5,0,0,0,0,1,1
QAT,202033,10 – 20,0,0,0,0,11,11
QAT,202033,20 – 30,0,0,0,0,7,7
QAT,202033,30 – 40,0,0,0,0,16,16
QAT,202033,40 – 50,0,0,0,0,6,6
QAT,202033,5 – 10,0,0,0,0,5,5
QAT,202033,50 – 60,0,0,0,0,4,4
QAT,202033,60 – 70,0,0,0,0,3,3
QAT,202034,10 – 20,0,0,0,0,7,7
QAT,202034,20 – 30,0,0,0,0,9,9
QAT,202034,30 – 40,0,0,0,0,12,12
QAT,202034,40 – 50,0,0,0,0,8,8
QAT,202034,5 – 10,0,0,0,0,4,4
QAT,202034,50 – 60,0,0,0,0,2,2
QAT,202034,60 – 70,0,0,0,0,2,2
QAT,202034,70 – 80,0,0,0,0,1,1
QAT,202035,1 – 5,0,0,0,0,1,1
QAT,202035,30 – 40,0,0,0,0,1,1
QAT,202035,50 – 60,0,0,0,0,1,1
QAT,202036,10 – 20,0,0,0,0,2,2
QAT,202036,20 – 30,0,0,0,0,28,28
QAT,202036,30 – 40,0,0,0,0,18,18
QAT,202036,40 – 50,0,0,0,0,2,2
QAT,202036,50 – 60,0,0,0,0,1,1
QAT,202037,30 – 40,0,0,0,0,3,3
QAT,202038,30 – 40,0,0,0,0,1,1
QAT,202039,10 – 20,0,0,0,0,1,1
QAT,202039,20 – 30,0,0,0,0,1,1
QAT,202039,30 – 40,0,0,0,0,2,2
QAT,202039,40 – 50,0,0,0,0,3,3
QAT,202039,50 – 60,0,0,0,0,1,1
QAT,202040,20 – 30,0,0,0,0,2,2
QAT,202040,30 – 40,0,0,0,0,7,7
QAT,202040,40 – 50,0,0,0,0,4,4
QAT,202040,5 – 10,0,0,0,0,1,1
QAT,202040,50 – 60,0,0,0,0,1,1
QAT,202040,60 – 70,0,0,0,0,1,1
QAT,202041,10 – 20,0,0,0,0,2,2
QAT,202041,20 – 30,0,0,0,0,5,5
QAT,202041,30 – 40,0,0,0,0,4,4
QAT,202041,40 – 50,0,0,0,0,2,2
QAT,202041,5 – 10,0,0,0,0,1,1
QAT,202041,50 – 60,0,0,0,0,2,2
QAT,202041,60 – 70,0,0,0,0,2,2
QAT,202042,10 – 20,0,0,0,0,1,1
QAT,202042,20 – 30,0,0,0,0,4,4
QAT,202042,30 – 40,0,0,0,0,6,6
QAT,202042,40 – 50,0,0,0,0,2,2
QAT,202042,5 – 10,0,0,0,0,1,1
QAT,202042,50 – 60,0,0,0,0,1,1
QAT,202043,1 – 5,0,0,0,0,1,1
QAT,202043,20 – 30,0,0,0,0,1,1
QAT,202043,30 – 40,0,0,0,0,1,1
QAT,202043,40 – 50,0,0,0,0,1,1
QAT,202043,50 – 60,0,0,0,0,1,1
QAT,202043,60 – 70,0,0,0,0,1,1
QAT,202044,1 – 5,0,0,0,0,1,1
QAT,202044,10 – 20,0,0,0,0,2,2
QAT,202044,20 – 30,0,0,0,0,1,1
QAT,202044,30 – 40,0,0,0,0,2,2
QAT,202044,40 – 50,0,0,0,0,2,2
QAT,202045,10 – 20,0,0,0,0,1,1
QAT,202045,20 – 30,0,0,0,0,1,1
QAT,202045,30 – 40,0,0,0,0,3,3
QAT,202045,40 – 50,0,0,0,0,2,2
QAT,202045,5 – 10,0,0,0,0,1,1
QAT,202046,1 – 5,0,0,0,0,1,1
QAT,202046,10 – 20,0,0,0,0,1,1
QAT,202046,20 – 30,0,0,0,0,1,1
QAT,202046,30 – 40,0,0,0,0,3,3
QAT,202047,20 – 30,0,0,0,0,2,2
QAT,202047,30 – 40,0,0,0,0,4,4
QAT,202047,40 – 50,0,0,0,0,1,1
QAT,202047,50 – 60,0,0,0,0,2,2
QAT,202047,60 – 70,0,0,0,0,2,2
QAT,202048,1 – 5,0,0,0,0,1,1
QAT,202048,20 – 30,0,0,0,0,5,5
QAT,202048,30 – 40,0,0,0,0,9,9
QAT,202048,40 – 50,0,0,0,0,6,6
QAT,202049,20 – 30,0,0,0,0,1,1
QAT,202049,30 – 40,0,0,0,0,2,2
QAT,202049,40 – 50,0,0,0,0,1,1
QAT,202049,50 – 60,0,0,0,0,1,1
QAT,202052,20 – 30,1,0,0,0,2,3
QAT,202052,30 – 40,1,0,0,0,5,6
QAT,202052,50 – 60,0,0,0,0,1,1
QAT,202053,10 – 20,1,0,0,0,7,8
QAT,202053,20 – 30,3,0,0,0,17,20
QAT,202053,30 – 40,1,1,0,0,36,38
QAT,202053,40 – 50,1,0,0,0,24,25
QAT,202053,50 – 60,0,0,0,0,3,3
QAT,202053,60 – 70,0,0,0,0,4,4
QAT,202053,70 – 80,0,0,0,0,1,1
QAT,202101,10 – 20,1,0,0,0,0,1
QAT,202101,20 – 30,3,0,0,0,1,4
QAT,202101,30 – 40,3,0,0,0,0,3
QAT,202101,40 – 50,2,0,0,0,1,3
QAT,202101,50 – 60,2,0,0,0,0,2
QAT,202102,30 – 40,2,0,0,0,2,4
QAT,202102,50 – 60,1,0,0,0,0,1
QAT,202103,10 – 20,1,0,0,0,0,1
QAT,202103,20 – 30,0,0,0,0,1,1
QAT,202103,30 – 40,3,0,0,0,1,4
QAT,202103,40 – 50,2,0,0,0,1,3
QAT,202103,50 – 60,1,0,0,0,0,1
QAT,202104,40 – 50,1,0,0,0,1,2
QAT,202105,10 – 20,1,1,0,0,3,5
QAT,202105,20 – 30,1,2,0,0,1,4
QAT,202105,30 – 40,9,4,0,0,8,21
QAT,202105,40 – 50,2,1,0,0,6,9
QAT,202105,5 – 10,1,1,0,0,1,3
QAT,202105,50 – 60,0,0,0,0,3,3
QAT,202105,60 – 70,1,1,0,0,3,5
QAT,202105,70 – 80,1,1,0,0,0,2
QAT,202106,10 – 20,0,1,0,0,2,3
QAT,202106,20 – 30,0,2,0,0,2,4
QAT,202106,30 – 40,3,0,0,0,5,8
QAT,202106,40 – 50,3,1,0,0,1,5
QAT,202106,5 – 10,0,0,0,0,1,1
QAT,202106,50 – 60,1,2,0,0,4,7
QAT,202106,60 – 70,0,1,0,0,3,4
QAT,202106,>= 80,0,0,0,0,2,2
QAT,202107,1 – 5,0,1,0,0,1,2
QAT,202107,10 – 20,0,2,0,0,1,3
QAT,202107,20 – 30,5,3,0,0,2,10
QAT,202107,30 – 40,15,4,0,0,7,26
QAT,202107,40 – 50,5,1,0,0,7,13
QAT,202107,5 – 10,1,0,0,0,0,1
QAT,202107,50 – 60,0,0,0,0,2,2
QAT,202107,60 – 70,1,1,0,0,2,4
QAT,202107,70 – 80,0,1,0,0,1,2
QAT,202108,10 – 20,0,1,0,0,1,2
QAT,202108,20 – 30,4,6,0,0,3,13
QAT,202108,30 – 40,8,7,0,0,4,19
QAT,202108,40 – 50,8,3,0,0,1,12
QAT,202108,50 – 60,2,3,0,0,2,7
QAT,202108,60 – 70,2,0,0,0,0,2
QAT,202109,1 – 5,1,0,0,0,0,1
QAT,202109,10 – 20,1,0,0,0,0,1
QAT,202109,20 – 30,4,2,0,0,0,6
QAT,202109,30 – 40,9,6,0,0,0,15
QAT,202109,40 – 50,4,4,0,0,1,9
QAT,202109,50 – 60,2,1,0,0,1,4
QAT,202109,60 – 70,0,0,0,0,1,1
QAT,202109,< 1,0,1,0,0,1,2
QAT,202110,10 – 20,2,1,0,0,0,3
QAT,202110,20 – 30,4,3,0,0,0,7
QAT,202110,30 – 40,5,9,0,0,0,14
QAT,202110,40 – 50,7,6,0,0,0,13
QAT,202110,50 – 60,0,2,0,0,0,2
QAT,202110,60 – 70,1,0,0,0,0,1
QAT,202111,10 – 20,2,4,0,0,2,8
QAT,202111,20 – 30,3,15,0,0,2,20
QAT,202111,30 – 40,6,16,0,0,2,24
QAT,202111,40 – 50,0,12,0,0,1,13
QAT,202111,5 – 10,2,2,0,0,0,4
QAT,202111,50 – 60,1,6,0,0,0,7
QAT,202111,60 – 70,0,1,0,0,0,1
QAT,202111,< 1,1,0,0,0,0,1
QAT,202112,1 – 5,0,2,0,0,0,2
QAT,202112,10 – 20,0,4,0,0,2,6
QAT,202112,20 – 30,0,12,0,0,2,14
QAT,202112,30 – 40,1,12,0,0,4,17
QAT,202112,40 – 50,2,7,0,0,4,13
QAT,202112,5 – 10,0,4,0,0,0,4
QAT,202112,50 – 60,0,4,0,0,0,4
QAT,202112,70 – 80,0,2,0,0,0,2
QAT,202113,10 – 20,0,0,0,0,2,2
QAT,202113,20 – 30,0,4,0,0,0,4
QAT,202113,30 – 40,2,2,0,0,0,4
QAT,202113,40 – 50,0,2,0,0,0,2
QAT,202113,50 – 60,0,2,0,0,0,2
QAT,202114,1 – 5,1,0,0,0,0,1
QAT,202114,10 – 20,1,1,0,0,1,3
QAT,202114,20 – 30,0,6,0,0,1,7
QAT,202114,30 – 40,0,6,0,0,1,7
QAT,202114,40 – 50,0,7,0,0,2,9
QAT,202114,50 – 60,0,2,0,0,0,2
QAT,202115,10 – 20,0,9,0,0,1,10
QAT,202115,20 – 30,0,12,1,0,4,17
QAT,202115,30 – 40,2,21,1,0,0,24
QAT,202115,40 – 50,1,13,0,0,2,16
QAT,202115,5 – 10,0,5,0,0,0,5
QAT,202115,50 – 60,0,3,0,0,0,3
QAT,202115,60 – 70,0,3,0,0,0,3
QAT,202115,70 – 80,0,1,0,0,1,2
QAT,202115,< 1,0,1,0,0,0,1
QAT,202116,1 – 5,1,2,1,0,0,4
QAT,202116,10 – 20,1,7,3,0,3,14
QAT,202116,20 – 30,3,17,5,0,7,32
QAT,202116,30 – 40,9,29,7,0,16,61
QAT,202116,40 – 50,2,10,3,0,8,23
QAT,202116,5 – 10,0,3,0,0,3,6
QAT,202116,50 – 60,0,5,2,0,5,12
QAT,202116,60 – 70,1,4,0,0,2,7
QAT,202116,< 1,1,1,0,0,0,2
QAT,202117,1 – 5,0,2,0,0,1,3
QAT,202117,10 – 20,1,17,6,0,0,24
QAT,202117,20 – 30,3,23,8,0,3,37
QAT,202117,30 – 40,4,34,10,0,6,54
QAT,202117,40 – 50,2,15,3,0,6,26
QAT,202117,5 – 10,0,1,3,0,1,5
QAT,202117,50 – 60,0,7,3,0,2,12
QAT,202117,60 – 70,1,5,2,0,1,9
QAT,202117,70 – 80,0,1,0,0,0,1
QAT,202117,>= 80,0,1,0,0,0,1
QAT,202118,1 – 5,0,1,0,0,1,2
QAT,202118,10 – 20,3,6,2,0,0,11
QAT,202118,20 – 30,3,8,9,0,6,26
QAT,202118,30 – 40,4,36,17,0,11,68
QAT,202118,40 – 50,3,10,4,0,9,26
QAT,202118,5 – 10,1,1,1,0,0,3
QAT,202118,50 – 60,0,8,2,0,4,14
QAT,202118,60 – 70,1,1,0,0,0,2
QAT,202118,70 – 80,0,1,0,0,1,2
QAT,202118,< 1,0,2,0,0,1,3
QAT,202118,>= 80,0,0,1,0,1,2
QAT,202119,1 – 5,1,0,0,0,0,1
QAT,202119,10 – 20,0,0,1,0,2,3
QAT,202119,20 – 30,0,2,3,0,5,10
QAT,202119,30 – 40,1,5,3,0,9,18
QAT,202119,40 – 50,1,4,1,0,8,14
QAT,202119,5 – 10,0,2,1,0,1,4
QAT,202119,50 – 60,0,0,2,0,1,3
QAT,202119,60 – 70,0,0,0,0,2,2
QAT,202119,70 – 80,0,1,0,0,0,1
QAT,202119,>= 80,0,0,0,0,1,1
QAT,202120,1 – 5,0,0,2,0,0,2
QAT,202120,10 – 20,0,2,0,0,4,6
QAT,202120,20 – 30,1,7,5,0,4,17
QAT,202120,30 – 40,1,4,1,0,4,10
QAT,202120,40 – 50,0,1,0,0,4,5
QAT,202120,5 – 10,0,1,0,0,2,3
QAT,202120,60 – 70,0,0,0,0,3,3
QAT,202120,70 – 80,0,1,0,0,1,2
QAT,202121,1 – 5,0,1,1,0,0,2
QAT,202121,10 – 20,0,2,0,0,0,2
QAT,202121,20 – 30,6,1,3,0,0,10
QAT,202121,30 – 40,0,0,10,0,2,12
QAT,202121,40 – 50,2,1,2,0,0,5
QAT,202121,5 – 10,0,0,1,0,0,1
QAT,202121,50 – 60,1,1,0,0,0,2
QAT,202122,10 – 20,0,2,3,0,0,5
QAT,202122,20 – 30,0,0,10,0,0,10
QAT,202122,30 – 40,0,3,13,0,0,16
QAT,202122,40 – 50,0,2,7,0,0,9
QAT,202122,5 – 10,0,0,1,0,0,1
QAT,202122,50 – 60,0,0,1,0,0,1
QAT,202122,60 – 70,1,0,0,0,0,1
QAT,202122,70 – 80,0,1,0,0,0,1
QAT,202123,1 – 5,1,0,0,0,0,1
QAT,202123,10 – 20,0,0,0,0,1,1
QAT,202123,20 – 30,1,0,4,0,0,5
QAT,202123,30 – 40,1,1,1,0,0,3
QAT,202123,40 – 50,0,1,2,0,0,3
QAT,202123,5 – 10,0,0,4,0,0,4
QAT,202123,50 – 60,0,0,2,0,0,2
QAT,202130,20 – 30,0,0,1,0,0,1
QAT,202132,1 – 5,0,0,4,0,0,4
QAT,202132,10 – 20,0,0,18,0,0,18
QAT,202132,20 – 30,0,0,44,0,0,44
QAT,202132,30 – 40,0,0,40,0,0,40
QAT,202132,40 – 50,0,0,20,0,0,20
QAT,202132,5 – 10,0,0,5,0,0,5
QAT,202132,50 – 60,0,0,10,0,0,10
QAT,202132,60 – 70,0,0,4,0,0,4
QAT,202132,70 – 80,0,0,2,0,0,2
QAT,202133,1 – 5,0,0,9,0,0,9
QAT,202133,10 – 20,0,0,61,0,0,61
QAT,202133,20 – 30,0,0,40,0,0,40
QAT,202133,30 – 40,0,0,98,0,0,98
QAT,202133,40 – 50,0,0,46,0,0,46
QAT,202133,5 – 10,0,0,32,0,0,32
QAT,202133,50 – 60,0,0,27,0,0,27
QAT,202133,60 – 70,0,0,12,0,0,12
QAT,202133,70 – 80,0,0,2,0,0,2
QAT,202133,< 1,0,0,2,0,0,2
QAT,202133,>= 80,0,0,2,0,0,2
QAT,202134,1 – 5,0,0,10,0,0,10
QAT,202134,10 – 20,0,0,44,0,0,44
QAT,202134,20 – 30,0,0,51,0,0,51
QAT,202134,30 – 40,0,0,70,0,0,70
QAT,202134,40 – 50,0,0,62,0,0,62
QAT,202134,5 – 10,0,0,16,0,0,16
QAT,202134,50 – 60,0,0,12,0,0,12
QAT,202134,60 – 70,0,0,6,0,0,6
QAT,202134,< 1,0,0,2,0,0,2
QAT,202135,1 – 5,0,0,2,0,0,2
QAT,202135,10 – 20,0,0,29,0,0,29
QAT,202135,20 – 30,0,0,35,0,0,35
QAT,202135,30 – 40,0,0,43,0,0,43
QAT,202135,40 – 50,0,0,49,0,0,49
QAT,202135,5 – 10,0,0,9,0,0,9
QAT,202135,50 – 60,0,0,18,0,0,18
QAT,202135,60 – 70,0,0,4,0,0,4
QAT,202136,10 – 20,0,0,12,0,0,12
QAT,202136,20 – 30,0,0,14,0,0,14
QAT,202136,30 – 40,0,0,34,0,0,34
QAT,202136,40 – 50,0,0,44,0,0,44
QAT,202136,5 – 10,0,0,6,0,0,6
QAT,202136,50 – 60,0,0,20,0,0,20
QAT,202136,60 – 70,0,0,6,0,0,6
QAT,202137,1 – 5,0,0,4,0,0,4
QAT,202137,10 – 20,0,0,12,0,0,12
QAT,202137,20 – 30,0,0,6,0,0,6
QAT,202137,30 – 40,0,0,23,0,0,23
QAT,202137,40 – 50,0,0,10,0,0,10
QAT,202137,5 – 10,0,0,2,0,0,2
QAT,202137,50 – 60,0,0,1,0,0,1
QAT,202138,10 – 20,0,0,13,0,0,13
QAT,202138,20 – 30,0,0,19,0,0,19
QAT,202138,30 – 40,0,0,23,0,0,23
QAT,202138,40 – 50,0,0,13,0,0,13
QAT,202138,5 – 10,0,0,2,0,0,2
QAT,202138,50 – 60,0,0,3,0,0,3
QAT,202138,60 – 70,0,0,1,0,0,1
QAT,202138,>= 80,0,0,1,0,0,1
QAT,202139,1 – 5,0,0,1,0,0,1
QAT,202139,10 – 20,0,0,2,0,0,2
QAT,202139,20 – 30,0,0,2,0,0,2
QAT,202139,30 – 40,0,0,8,0,0,8
QAT,202139,40 – 50,0,0,3,0,0,3
QAT,202139,50 – 60,0,0,1,0,0,1
QAT,202139,60 – 70,0,0,4,0,0,4
QAT,202140,20 – 30,0,0,3,0,0,3
QAT,202140,30 – 40,0,0,2,0,0,2
QAT,202140,40 – 50,0,0,1,0,0,1
QAT,202140,5 – 10,0,0,1,0,0,1
QAT,202140,50 – 60,0,0,1,0,0,1
QAT,202141,20 – 30,0,0,2,0,0,2
QAT,202141,30 – 40,0,0,1,0,0,1
QAT,202142,10 – 20,0,0,3,0,0,3
QAT,202142,20 – 30,0,0,4,0,0,4
QAT,202142,30 – 40,0,0,7,0,0,7
QAT,202142,40 – 50,0,0,10,0,0,10
QAT,202142,60 – 70,1,0,1,0,0,2
QAT,202142,70 – 80,0,0,1,0,0,1
QAT,202143,1 – 5,0,0,1,0,0,1
QAT,202143,10 – 20,0,0,7,0,0,7
QAT,202143,30 – 40,0,0,3,0,0,3
QAT,202143,40 – 50,0,0,8,0,0,8
QAT,202143,5 – 10,0,0,3,0,0,3
QAT,202144,1 – 5,0,0,2,0,0,2
QAT,202144,10 – 20,0,0,6,0,0,6
QAT,202144,20 – 30,0,0,3,0,0,3
QAT,202144,30 – 40,0,0,11,0,0,11
QAT,202144,40 – 50,0,0,1,0,0,1
QAT,202144,5 – 10,0,0,5,0,0,5
QAT,202144,50 – 60,0,0,3,0,0,3
QAT,202145,1 – 5,0,0,2,0,0,2
QAT,202145,10 – 20,0,0,9,0,0,9
QAT,202145,20 – 30,0,0,4,0,0,4
QAT,202145,30 – 40,0,0,10,0,0,10
QAT,202145,40 – 50,0,0,7,0,0,7
QAT,202145,5 – 10,0,0,5,0,0,5
QAT,202145,50 – 60,0,0,4,0,0,4
QAT,202145,60 – 70,0,0,2,0,0,2
QAT,202146,10 – 20,0,0,2,0,0,2
QAT,202146,20 – 30,0,0,5,0,0,5
QAT,202146,30 – 40,0,0,7,0,0,7
QAT,202146,40 – 50,0,0,9,0,0,9
QAT,202146,5 – 10,0,0,2,0,0,2
QAT,202146,50 – 60,0,0,5,0,0,5
QAT,202146,60 – 70,0,0,2,0,0,2
QAT,202146,70 – 80,0,0,1,0,0,1
QAT,202146,< 1,0,0,1,0,0,1
QAT,202147,1 – 5,0,0,1,0,0,1
QAT,202147,10 – 20,0,0,14,0,0,14
QAT,202147,20 – 30,0,0,10,1,0,11
QAT,202147,30 – 40,0,0,14,0,1,15
QAT,202147,40 – 50,0,0,11,0,0,11
QAT,202147,5 – 10,0,0,6,0,0,6
QAT,202147,50 – 60,0,0,6,0,0,6
QAT,202147,60 – 70,0,0,5,0,0,5
QAT,202147,< 1,0,0,1,0,0,1
QAT,202148,10 – 20,0,0,9,0,0,9
QAT,202148,20 – 30,0,0,9,0,1,10
QAT,202148,30 – 40,0,0,20,0,2,22
QAT,202148,40 – 50,0,0,10,0,0,10
QAT,202148,5 – 10,0,0,3,0,0,3
QAT,202148,50 – 60,0,0,2,0,0,2
QAT,202148,60 – 70,0,0,2,0,0,2
QAT,202149,10 – 20,0,0,10,0,0,10
QAT,202149,20 – 30,0,0,7,3,1,11
QAT,202149,30 – 40,0,0,15,6,0,21
QAT,202149,40 – 50,0,0,9,3,1,13
QAT,202149,5 – 10,0,0,8,0,0,8
QAT,202149,50 – 60,0,0,5,0,0,5
QAT,202149,60 – 70,0,0,3,0,1,4
QAT,202149,70 – 80,0,0,2,0,0,2
QAT,202150,1 – 5,0,0,1,0,0,1
QAT,202150,10 – 20,0,0,7,0,0,7
QAT,202150,20 – 30,0,0,5,2,0,7
QAT,202150,30 – 40,0,0,9,3,1,13
QAT,202150,40 – 50,0,0,0,4,0,4
QAT,202150,5 – 10,0,0,2,0,0,2
QAT,202150,50 – 60,0,0,2,0,0,2
QAT,202150,60 – 70,0,0,2,0,0,2
QAT,202150,< 1,0,0,2,0,0,2
QAT,202151,10 – 20,0,0,1,1,0,2
QAT,202151,20 – 30,0,0,0,2,0,2
QAT,202151,30 – 40,0,0,1,9,0,10
QAT,202151,40 – 50,0,0,2,7,0,9
QAT,202151,5 – 10,0,0,1,0,0,1
QAT,202151,50 – 60,0,0,0,3,0,3
QAT,202151,60 – 70,0,0,1,0,0,1
QAT,202151,>= 80,0,0,1,0,0,1
QAT,202152,1 – 5,0,0,0,4,0,4
QAT,202152,10 – 20,0,0,0,4,0,4
QAT,202152,20 – 30,0,0,0,8,0,8
QAT,202152,30 – 40,0,0,1,22,0,23
QAT,202152,40 – 50,0,0,0,5,0,5
QAT,202152,50 – 60,0,0,0,2,0,2
QAT,202152,60 – 70,0,0,0,3,0,3
QAT,202152,70 – 80,0,0,0,1,0,1
