Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
ITA,202113,< 1,4,0,0,0,0,2,6
ITA,202113,>= 80,75,0,0,0,0,25,100
ITA,202114,1 – 5,26,0,0,0,0,3,29
ITA,202114,10 – 20,141,1,0,0,0,12,154
ITA,202114,20 – 30,173,1,0,0,0,17,191
ITA,202114,30 – 40,165,1,0,0,0,17,183
ITA,202114,40 – 50,223,0,0,0,0,23,246
ITA,202114,5 – 10,45,0,0,0,0,8,53
ITA,202114,50 – 60,238,0,0,0,0,29,267
ITA,202114,60 – 70,180,3,1,0,0,29,213
ITA,202114,70 – 80,130,0,0,0,0,15,145
ITA,202114,< 1,4,0,0,0,0,0,4
ITA,202114,>= 80,71,0,0,0,0,21,92
ITA,202115,1 – 5,48,0,0,0,0,4,52
ITA,202115,10 – 20,173,1,0,0,0,13,187
ITA,202115,20 – 30,177,0,0,0,0,19,196
ITA,202115,30 – 40,189,0,0,0,0,14,203
ITA,202115,40 – 50,215,1,1,0,0,22,239
ITA,202115,5 – 10,49,0,0,0,0,3,52
ITA,202115,50 – 60,256,1,1,0,0,26,284
ITA,202115,60 – 70,160,1,0,0,0,19,180
ITA,202115,70 – 80,102,0,0,0,0,14,116
ITA,202115,< 1,4,0,0,0,0,0,4
ITA,202115,>= 80,57,0,0,0,0,11,68
ITA,202116,1 – 5,67,0,1,0,0,16,84
ITA,202116,10 – 20,211,1,4,0,0,34,250
ITA,202116,20 – 30,223,0,1,0,0,32,256
ITA,202116,30 – 40,283,3,2,0,0,46,334
ITA,202116,40 – 50,273,1,3,0,0,40,317
ITA,202116,5 – 10,100,0,2,0,0,11,113
ITA,202116,50 – 60,310,0,1,0,0,44,355
ITA,202116,60 – 70,197,0,0,0,0,49,246
ITA,202116,70 – 80,168,0,2,0,0,35,205
ITA,202116,< 1,1,0,0,0,0,0,1
ITA,202116,>= 80,79,0,0,0,0,29,108
ITA,202117,1 – 5,30,0,0,0,0,6,36
ITA,202117,10 – 20,113,1,0,0,0,11,125
ITA,202117,20 – 30,84,0,7,0,0,16,107
ITA,202117,30 – 40,129,0,9,0,0,16,154
ITA,202117,40 – 50,137,1,5,0,0,24,167
ITA,202117,5 – 10,43,0,0,0,0,7,50
ITA,202117,50 – 60,131,0,8,0,0,27,166
ITA,202117,60 – 70,106,0,2,0,0,14,122
ITA,202117,70 – 80,67,0,1,0,0,10,78
ITA,202117,>= 80,34,0,0,0,0,8,42
ITA,202118,1 – 5,25,0,1,0,0,0,26
ITA,202118,10 – 20,143,2,2,0,0,17,164
ITA,202118,20 – 30,97,1,5,0,0,17,120
ITA,202118,30 – 40,117,0,7,0,0,22,146
ITA,202118,40 – 50,152,1,14,0,0,19,186
ITA,202118,5 – 10,42,0,2,0,0,4,48
ITA,202118,50 – 60,131,0,6,0,0,23,160
ITA,202118,60 – 70,101,0,6,0,0,22,129
ITA,202118,70 – 80,66,1,2,0,0,10,79
ITA,202118,< 1,2,0,0,0,0,0,2
ITA,202118,>= 80,37,0,0,0,0,7,44
ITA,202119,1 – 5,17,1,0,0,0,7,25
ITA,202119,10 – 20,96,0,6,0,0,14,116
ITA,202119,20 – 30,76,0,9,0,0,17,102
ITA,202119,30 – 40,74,2,5,0,0,23,104
ITA,202119,40 – 50,108,2,8,0,0,26,144
ITA,202119,5 – 10,24,0,1,0,0,5,30
ITA,202119,50 – 60,111,1,4,0,0,19,135
ITA,202119,60 – 70,78,1,3,0,0,10,92
ITA,202119,70 – 80,43,0,0,0,0,8,51
ITA,202119,< 1,2,0,0,0,0,0,2
ITA,202119,>= 80,16,0,0,0,0,10,26
ITA,202120,1 – 5,30,1,0,0,0,9,40
ITA,202120,10 – 20,162,1,4,0,0,40,207
ITA,202120,20 – 30,108,1,8,0,0,39,156
ITA,202120,30 – 40,135,0,6,0,0,22,163
ITA,202120,40 – 50,176,2,9,0,0,53,240
ITA,202120,5 – 10,58,0,0,0,0,12,70
ITA,202120,50 – 60,198,0,8,0,0,39,245
ITA,202120,60 – 70,118,0,4,0,0,24,146
ITA,202120,70 – 80,78,0,0,0,0,13,91
ITA,202120,< 1,1,0,0,0,0,0,1
ITA,202120,>= 80,37,0,1,0,0,8,46
ITA,202121,1 – 5,9,0,0,0,0,6,15
ITA,202121,10 – 20,53,0,6,0,0,14,73
ITA,202121,20 – 30,59,0,6,0,0,11,76
ITA,202121,30 – 40,62,0,5,0,0,15,82
ITA,202121,40 – 50,49,0,14,0,0,23,86
ITA,202121,5 – 10,8,0,3,0,0,5,16
ITA,202121,50 – 60,75,0,6,0,0,20,101
ITA,202121,60 – 70,57,0,0,0,0,10,67
ITA,202121,70 – 80,31,0,4,0,0,12,47
ITA,202121,>= 80,15,0,0,0,0,8,23
ITA,202122,1 – 5,15,0,2,0,0,3,20
ITA,202122,10 – 20,52,0,3,0,0,18,73
ITA,202122,20 – 30,69,0,6,0,0,11,86
ITA,202122,30 – 40,42,0,5,0,0,16,63
ITA,202122,40 – 50,64,0,7,0,0,26,97
ITA,202122,5 – 10,15,0,2,0,0,8,25
ITA,202122,50 – 60,63,0,6,0,0,14,83
ITA,202122,60 – 70,35,0,4,0,0,16,55
ITA,202122,70 – 80,32,0,0,0,0,5,37
ITA,202122,< 1,1,0,0,0,0,0,1
ITA,202122,>= 80,13,0,0,0,0,2,15
ITA,202123,1 – 5,3,0,1,0,0,1,5
ITA,202123,10 – 20,24,0,21,0,0,14,59
ITA,202123,20 – 30,42,0,20,0,0,25,87
ITA,202123,30 – 40,40,0,14,0,0,14,68
ITA,202123,40 – 50,52,0,18,0,0,15,85
ITA,202123,5 – 10,8,0,2,0,0,3,13
ITA,202123,50 – 60,36,0,10,0,0,11,57
ITA,202123,60 – 70,23,0,6,0,0,11,40
ITA,202123,70 – 80,15,0,3,0,0,4,22
ITA,202123,>= 80,9,0,1,0,0,6,16
ITA,202124,1 – 5,3,0,2,0,0,1,6
ITA,202124,10 – 20,18,0,18,0,0,17,53
ITA,202124,20 – 30,30,0,24,0,0,9,63
ITA,202124,30 – 40,35,0,9,0,0,10,54
ITA,202124,40 – 50,32,0,19,0,0,11,62
ITA,202124,5 – 10,3,0,6,0,0,5,14
ITA,202124,50 – 60,25,0,10,0,0,10,45
ITA,202124,60 – 70,21,0,9,0,0,10,40
ITA,202124,70 – 80,12,0,6,0,0,8,26
ITA,202124,>= 80,11,0,1,0,0,15,27
ITA,202125,1 – 5,8,0,9,0,0,2,19
ITA,202125,10 – 20,29,0,32,0,0,16,77
ITA,202125,20 – 30,45,0,41,0,0,30,116
ITA,202125,30 – 40,43,0,33,0,0,16,92
ITA,202125,40 – 50,60,0,34,0,0,34,128
ITA,202125,5 – 10,8,0,6,0,0,7,21
ITA,202125,50 – 60,37,0,34,0,0,23,94
ITA,202125,60 – 70,25,0,19,0,0,26,70
ITA,202125,70 – 80,23,0,7,0,0,14,44
ITA,202125,>= 80,10,0,9,0,0,11,30
ITA,202126,1 – 5,1,0,11,0,0,1,13
ITA,202126,10 – 20,21,0,47,0,0,10,78
ITA,202126,20 – 30,22,0,48,0,0,16,86
ITA,202126,30 – 40,7,0,31,0,0,6,44
ITA,202126,40 – 50,22,0,55,0,0,18,95
ITA,202126,5 – 10,1,0,12,0,0,1,14
ITA,202126,50 – 60,18,0,45,0,0,18,81
ITA,202126,60 – 70,13,0,27,0,0,9,49
ITA,202126,70 – 80,12,0,19,0,0,8,39
ITA,202126,< 1,1,0,2,0,0,2,5
ITA,202126,>= 80,3,0,8,0,0,3,14
ITA,202127,1 – 5,1,0,14,0,0,2,17
ITA,202127,10 – 20,20,0,117,0,0,35,172
ITA,202127,20 – 30,18,0,104,0,0,9,131
ITA,202127,30 – 40,14,0,55,0,0,6,75
ITA,202127,40 – 50,16,0,52,0,0,10,78
ITA,202127,5 – 10,4,0,22,0,0,12,38
ITA,202127,50 – 60,14,0,61,0,0,7,82
ITA,202127,60 – 70,7,0,31,0,0,8,46
ITA,202127,70 – 80,2,0,13,0,0,3,18
ITA,202127,< 1,0,0,6,0,0,0,6
ITA,202127,>= 80,4,0,6,0,0,2,12
ITA,202128,1 – 5,2,0,10,0,0,0,12
ITA,202128,10 – 20,11,0,105,0,0,13,129
ITA,202128,20 – 30,14,1,123,0,0,8,146
ITA,202128,30 – 40,1,0,67,0,0,8,76
ITA,202128,40 – 50,3,0,71,0,0,6,80
ITA,202128,5 – 10,0,0,12,0,0,3,15
ITA,202128,50 – 60,3,0,58,0,0,5,66
ITA,202128,60 – 70,1,0,36,0,0,2,39
ITA,202128,70 – 80,1,0,23,0,0,1,25
ITA,202128,< 1,0,0,1,0,0,1,2
ITA,202128,>= 80,1,0,21,0,0,4,26
ITA,202129,1 – 5,2,0,24,0,0,1,27
ITA,202129,10 – 20,14,0,217,0,0,6,237
ITA,202129,20 – 30,10,0,256,0,0,13,279
ITA,202129,30 – 40,6,0,123,0,0,5,134
ITA,202129,40 – 50,1,0,93,0,0,1,95
ITA,202129,5 – 10,0,0,26,0,0,2,28
ITA,202129,50 – 60,4,0,88,0,0,6,98
ITA,202129,60 – 70,2,0,61,0,0,3,66
ITA,202129,70 – 80,1,0,40,0,0,3,44
ITA,202129,< 1,0,0,2,0,0,1,3
ITA,202129,>= 80,2,0,31,0,0,3,36
ITA,202130,,0,0,2,0,0,0,2
ITA,202130,1 – 5,0,0,14,0,0,0,14
ITA,202130,10 – 20,6,0,124,0,0,4,134
ITA,202130,20 – 30,2,0,118,0,0,2,122
ITA,202130,30 – 40,3,0,74,0,0,0,77
ITA,202130,40 – 50,5,0,83,0,0,2,90
ITA,202130,5 – 10,1,0,11,0,0,1,13
ITA,202130,50 – 60,0,0,74,0,0,3,77
ITA,202130,60 – 70,2,0,42,0,0,1,45
ITA,202130,70 – 80,0,0,29,0,0,3,32
ITA,202130,< 1,0,0,2,0,0,0,2
ITA,202130,>= 80,1,0,27,0,0,0,28
ITA,202131,1 – 5,0,0,16,0,0,0,16
ITA,202131,10 – 20,0,0,98,0,0,1,99
ITA,202131,20 – 30,0,0,89,0,0,0,89
ITA,202131,30 – 40,2,0,52,0,0,1,55
ITA,202131,40 – 50,0,0,62,0,0,1,63
ITA,202131,5 – 10,0,0,20,0,0,0,20
ITA,202131,50 – 60,0,0,45,0,0,0,45
ITA,202131,60 – 70,0,0,34,0,0,0,34
ITA,202131,70 – 80,0,0,29,0,0,1,30
ITA,202131,< 1,0,0,2,0,0,0,2
ITA,202131,>= 80,0,0,24,0,0,0,24
ITA,202132,1 – 5,0,0,22,0,0,0,22
ITA,202132,10 – 20,0,0,130,0,0,1,131
ITA,202132,20 – 30,2,0,143,0,0,2,147
ITA,202132,30 – 40,1,0,89,0,0,1,91
ITA,202132,40 – 50,1,0,99,0,0,0,100
ITA,202132,5 – 10,0,0,30,0,0,0,30
ITA,202132,50 – 60,0,0,99,0,0,1,100
ITA,202132,60 – 70,2,0,52,0,0,0,54
ITA,202132,70 – 80,0,0,37,0,0,2,39
ITA,202132,< 1,0,0,4,0,0,0,4
ITA,202132,>= 80,0,0,67,0,0,1,68
ITA,202133,1 – 5,1,0,17,0,0,0,18
ITA,202133,10 – 20,0,0,100,0,0,0,100
ITA,202133,20 – 30,1,0,117,0,0,0,118
ITA,202133,30 – 40,0,0,84,0,0,0,84
ITA,202133,40 – 50,0,0,91,0,0,0,91
ITA,202133,5 – 10,0,0,20,0,0,0,20
ITA,202133,50 – 60,0,0,105,0,0,2,107
ITA,202133,60 – 70,0,0,67,0,0,0,67
ITA,202133,70 – 80,0,0,41,0,0,0,41
ITA,202133,< 1,0,0,3,0,0,0,3
ITA,202133,>= 80,0,0,45,0,0,2,47
ITA,202134,1 – 5,0,0,24,0,0,0,24
ITA,202134,10 – 20,0,0,106,0,0,1,107
ITA,202134,20 – 30,0,0,124,0,0,1,125
ITA,202134,30 – 40,0,0,109,0,0,1,110
ITA,202134,40 – 50,0,0,124,0,0,1,125
ITA,202134,5 – 10,0,0,26,0,0,0,26
ITA,202134,50 – 60,0,0,96,0,0,1,97
ITA,202134,60 – 70,1,0,72,0,0,0,73
ITA,202134,70 – 80,0,0,70,0,0,0,70
ITA,202134,< 1,0,0,2,0,0,0,2
ITA,202134,>= 80,0,0,58,0,0,0,58
ITA,202135,1 – 5,0,0,11,0,0,0,11
ITA,202135,10 – 20,0,0,64,0,0,0,64
ITA,202135,20 – 30,0,0,77,0,0,0,77
ITA,202135,30 – 40,0,0,87,0,0,0,87
ITA,202135,40 – 50,0,0,102,0,0,0,102
ITA,202135,5 – 10,0,0,25,0,0,0,25
ITA,202135,50 – 60,0,0,100,0,0,0,100
ITA,202135,60 – 70,2,0,59,0,0,1,62
ITA,202135,70 – 80,2,0,49,0,0,0,51
ITA,202135,< 1,0,0,2,0,0,0,2
ITA,202135,>= 80,0,0,52,0,0,0,52
ITA,202136,1 – 5,0,0,15,0,0,0,15
ITA,202136,10 – 20,0,0,44,0,0,0,44
ITA,202136,20 – 30,0,0,46,0,0,3,49
ITA,202136,30 – 40,0,0,66,0,0,4,70
ITA,202136,40 – 50,0,0,88,0,0,1,89
ITA,202136,5 – 10,0,0,14,0,0,0,14
ITA,202136,50 – 60,3,0,82,0,0,2,87
ITA,202136,60 – 70,0,0,56,0,0,0,56
ITA,202136,70 – 80,0,0,31,0,0,0,31
ITA,202136,< 1,0,0,2,0,0,0,2
ITA,202136,>= 80,0,0,55,0,0,0,55
ITA,202137,,0,0,1,0,0,0,1
ITA,202137,1 – 5,0,0,11,0,0,0,11
ITA,202137,10 – 20,0,0,38,0,0,0,38
ITA,202137,20 – 30,0,0,47,0,0,1,48
ITA,202137,30 – 40,0,0,53,0,0,3,56
ITA,202137,40 – 50,0,0,73,0,0,5,78
ITA,202137,5 – 10,0,0,25,0,0,0,25
ITA,202137,50 – 60,1,0,86,0,0,3,90
ITA,202137,60 – 70,0,0,74,0,0,2,76
ITA,202137,70 – 80,0,0,48,0,0,2,50
ITA,202137,< 1,0,0,1,0,0,0,1
ITA,202137,>= 80,0,0,49,0,0,3,52
ITA,202138,1 – 5,0,0,18,0,0,0,18
ITA,202138,10 – 20,0,0,75,0,0,0,75
ITA,202138,20 – 30,0,0,41,0,0,0,41
ITA,202138,30 – 40,0,0,85,0,0,3,88
ITA,202138,40 – 50,0,0,109,0,0,0,109
ITA,202138,5 – 10,0,0,22,0,0,0,22
ITA,202138,50 – 60,0,0,90,0,0,0,90
ITA,202138,60 – 70,0,0,61,0,0,0,61
ITA,202138,70 – 80,0,0,44,0,0,0,44
ITA,202138,< 1,0,0,1,0,0,0,1
ITA,202138,>= 80,0,0,41,0,0,0,41
ITA,202139,,0,0,2,0,0,3,5
ITA,202139,1 – 5,0,0,19,0,0,0,19
ITA,202139,10 – 20,1,0,54,0,0,4,59
ITA,202139,20 – 30,0,0,40,0,0,1,41
ITA,202139,30 – 40,1,0,61,0,0,5,67
ITA,202139,40 – 50,0,0,69,0,0,8,77
ITA,202139,5 – 10,0,0,25,0,0,0,25
ITA,202139,50 – 60,0,0,75,0,0,5,80
ITA,202139,60 – 70,0,0,51,0,0,4,55
ITA,202139,70 – 80,0,0,30,0,0,5,35
ITA,202139,< 1,0,0,3,0,0,0,3
ITA,202139,>= 80,0,0,32,0,0,4,36
ITA,202140,,0,0,13,0,0,0,13
ITA,202140,1 – 5,0,0,8,0,0,4,12
ITA,202140,10 – 20,1,0,29,0,0,0,30
ITA,202140,20 – 30,0,0,28,1,0,2,31
ITA,202140,30 – 40,1,0,59,0,0,3,63
ITA,202140,40 – 50,2,0,69,0,0,3,74
ITA,202140,5 – 10,0,0,12,0,0,1,13
ITA,202140,50 – 60,2,0,67,0,0,4,73
ITA,202140,60 – 70,0,0,38,0,0,2,40
ITA,202140,70 – 80,0,0,39,0,0,3,42
ITA,202140,>= 80,1,0,33,0,0,2,36
ITA,202141,,0,0,9,0,0,0,9
ITA,202141,1 – 5,1,0,15,0,0,0,16
ITA,202141,10 – 20,3,0,48,0,0,1,52
ITA,202141,20 – 30,0,0,50,0,0,1,51
ITA,202141,30 – 40,1,0,82,0,0,1,84
ITA,202141,40 – 50,1,0,83,0,0,3,87
ITA,202141,5 – 10,0,0,33,0,0,0,33
ITA,202141,50 – 60,1,0,69,0,0,5,75
ITA,202141,60 – 70,0,0,72,0,0,1,73
ITA,202141,70 – 80,0,0,32,0,0,1,33
ITA,202141,>= 80,0,0,34,0,0,2,36
ITA,202142,,0,0,9,0,0,0,9
ITA,202142,1 – 5,0,0,6,0,0,0,6
ITA,202142,10 – 20,0,0,74,0,0,0,74
ITA,202142,20 – 30,0,0,61,0,0,1,62
ITA,202142,30 – 40,0,0,77,1,0,1,79
ITA,202142,40 – 50,1,0,106,0,0,1,108
ITA,202142,5 – 10,0,0,36,0,0,0,36
ITA,202142,50 – 60,1,0,109,0,0,1,111
ITA,202142,60 – 70,0,0,62,0,0,1,63
ITA,202142,70 – 80,0,0,59,0,0,4,63
ITA,202142,>= 80,0,0,42,0,0,1,43
ITA,202143,,0,0,7,0,0,1,8
ITA,202143,1 – 5,0,0,14,0,0,0,14
ITA,202143,10 – 20,0,0,47,0,0,0,47
ITA,202143,20 – 30,0,0,57,0,0,1,58
ITA,202143,30 – 40,0,0,71,0,0,3,74
ITA,202143,40 – 50,0,0,104,0,0,3,107
ITA,202143,5 – 10,0,0,32,0,0,0,32
ITA,202143,50 – 60,0,0,108,0,0,6,114
ITA,202143,60 – 70,0,0,77,0,0,5,82
ITA,202143,70 – 80,0,0,56,0,0,3,59
ITA,202143,< 1,0,0,3,0,0,0,3
ITA,202143,>= 80,0,0,41,0,0,4,45
ITA,202144,,0,0,20,0,0,2,22
ITA,202144,1 – 5,0,0,13,0,0,0,13
ITA,202144,10 – 20,0,0,84,0,0,2,86
ITA,202144,20 – 30,0,0,65,0,0,1,66
ITA,202144,30 – 40,0,0,112,0,0,0,112
ITA,202144,40 – 50,0,0,151,0,0,4,155
ITA,202144,5 – 10,0,0,51,0,0,1,52
ITA,202144,50 – 60,0,0,137,0,0,4,141
ITA,202144,60 – 70,0,0,108,0,0,4,112
ITA,202144,70 – 80,0,0,85,0,0,2,87
ITA,202144,< 1,0,0,3,0,0,0,3
ITA,202144,>= 80,0,0,60,0,0,3,63
ITA,202145,,0,0,23,0,0,0,23
ITA,202145,1 – 5,0,0,27,0,0,0,27
ITA,202145,10 – 20,0,0,128,0,0,0,128
ITA,202145,20 – 30,0,0,79,0,0,4,83
ITA,202145,30 – 40,0,0,114,0,0,2,116
ITA,202145,40 – 50,0,0,161,0,0,8,169
ITA,202145,5 – 10,0,0,60,0,0,1,61
ITA,202145,50 – 60,0,0,150,0,0,10,160
ITA,202145,60 – 70,0,0,131,0,0,10,141
ITA,202145,70 – 80,0,0,103,0,0,4,107
ITA,202145,< 1,0,0,3,0,0,0,3
ITA,202145,>= 80,0,0,86,0,0,4,90
ITA,202146,,0,0,6,0,0,1,7
ITA,202146,1 – 5,0,0,17,0,0,0,17
ITA,202146,10 – 20,0,0,131,0,0,0,131
ITA,202146,20 – 30,0,0,72,0,0,0,72
ITA,202146,30 – 40,0,0,101,0,0,5,106
ITA,202146,40 – 50,0,0,155,0,0,4,159
ITA,202146,5 – 10,0,0,52,0,0,0,52
ITA,202146,50 – 60,0,0,155,0,0,11,166
ITA,202146,60 – 70,0,0,107,0,0,3,110
ITA,202146,70 – 80,0,0,111,0,0,4,115
ITA,202146,< 1,0,0,1,0,0,0,1
ITA,202146,>= 80,0,0,54,0,0,2,56
ITA,202147,,0,0,32,0,0,1,33
ITA,202147,1 – 5,0,0,2,0,0,0,2
ITA,202147,10 – 20,0,0,44,0,0,1,45
ITA,202147,20 – 30,0,0,41,0,0,1,42
ITA,202147,30 – 40,0,0,83,0,0,3,86
ITA,202147,40 – 50,0,0,107,0,0,9,116
ITA,202147,5 – 10,0,0,22,0,0,0,22
ITA,202147,50 – 60,1,0,109,0,0,5,115
ITA,202147,60 – 70,0,0,86,0,0,3,89
ITA,202147,70 – 80,0,0,63,0,0,4,67
ITA,202147,< 1,0,0,3,0,0,0,3
ITA,202147,>= 80,0,0,60,0,0,1,61
ITA,202148,,1,0,11,1,0,1,14
ITA,202148,1 – 5,0,0,2,0,0,0,2
ITA,202148,10 – 20,0,0,81,0,0,4,85
ITA,202148,20 – 30,0,0,48,1,0,4,53
ITA,202148,30 – 40,0,0,60,0,0,1,61
ITA,202148,40 – 50,0,0,129,0,0,7,136
ITA,202148,5 – 10,0,0,60,1,0,0,61
ITA,202148,50 – 60,0,0,100,0,0,3,103
ITA,202148,60 – 70,0,0,90,0,0,3,93
ITA,202148,70 – 80,0,0,75,3,0,5,83
ITA,202148,< 1,0,0,2,0,0,0,2
ITA,202148,>= 80,0,0,33,1,0,2,36
ITA,202149,,0,0,100,1,0,6,107
ITA,202149,1 – 5,0,0,13,0,0,0,13
ITA,202149,10 – 20,0,0,181,0,0,10,191
ITA,202149,20 – 30,1,0,116,6,0,5,128
ITA,202149,30 – 40,0,0,137,1,0,5,143
ITA,202149,40 – 50,0,0,221,1,0,15,237
ITA,202149,5 – 10,0,0,74,0,0,0,74
ITA,202149,50 – 60,1,0,196,1,0,12,210
ITA,202149,60 – 70,0,0,158,0,0,12,170
ITA,202149,70 – 80,0,0,131,1,0,4,136
ITA,202149,< 1,0,0,2,0,0,0,2
ITA,202149,>= 80,0,0,73,0,0,1,74
ITA,202150,,0,0,26,0,0,2,28
ITA,202150,1 – 5,0,0,6,0,0,0,6
ITA,202150,10 – 20,0,0,95,9,0,1,105
ITA,202150,20 – 30,0,0,91,36,0,6,133
ITA,202150,30 – 40,0,0,71,18,0,1,90
ITA,202150,40 – 50,0,0,141,10,0,3,154
ITA,202150,5 – 10,0,0,33,1,0,1,35
ITA,202150,50 – 60,1,0,102,12,0,3,118
ITA,202150,60 – 70,0,0,72,3,0,0,75
ITA,202150,70 – 80,0,0,70,2,0,0,72
ITA,202150,>= 80,0,0,39,2,0,0,41
ITA,202151,,0,0,46,10,0,12,68
ITA,202151,1 – 5,0,0,14,3,0,1,18
ITA,202151,10 – 20,0,0,105,78,0,9,192
ITA,202151,20 – 30,0,0,101,129,0,28,258
ITA,202151,30 – 40,0,0,121,68,0,23,212
ITA,202151,40 – 50,0,0,151,55,0,26,232
ITA,202151,5 – 10,0,0,45,5,0,0,50
ITA,202151,50 – 60,1,0,159,42,0,17,219
ITA,202151,60 – 70,0,0,102,25,0,17,144
ITA,202151,70 – 80,0,0,78,11,0,8,97
ITA,202151,< 1,0,0,3,0,0,0,3
ITA,202151,>= 80,0,0,47,9,0,7,63
ITA,202152,,0,0,3,2,0,1,6
ITA,202152,1 – 5,0,0,3,6,0,2,11
ITA,202152,10 – 20,0,0,26,47,0,15,88
ITA,202152,20 – 30,0,0,18,103,0,35,156
ITA,202152,30 – 40,0,0,40,83,0,24,147
ITA,202152,40 – 50,0,0,58,63,0,23,144
ITA,202152,5 – 10,0,0,10,11,0,0,21
ITA,202152,50 – 60,0,0,41,77,0,12,130
ITA,202152,60 – 70,0,0,39,53,0,15,107
ITA,202152,70 – 80,0,0,34,27,0,7,68
ITA,202152,< 1,0,0,3,1,0,0,4
ITA,202152,>= 80,0,0,24,19,0,9,52
ITA,202201,,0,0,8,15,0,14,37
ITA,202201,1 – 5,0,0,4,7,0,4,15
ITA,202201,10 – 20,0,0,21,48,0,33,102
ITA,202201,20 – 30,0,0,27,105,0,48,180
ITA,202201,30 – 40,0,0,25,103,0,60,188
ITA,202201,40 – 50,0,0,41,83,0,55,179
ITA,202201,5 – 10,0,0,8,6,0,3,17
ITA,202201,50 – 60,0,0,33,113,0,53,199
ITA,202201,60 – 70,0,0,44,64,0,40,148
ITA,202201,70 – 80,0,0,36,50,0,27,113
ITA,202201,< 1,0,0,1,6,0,1,8
ITA,202201,>= 80,0,0,36,47,0,20,103
ITA,202202,,0,0,1,8,1,9,19
ITA,202202,1 – 5,0,0,1,8,0,1,10
ITA,202202,10 – 20,0,0,11,23,0,10,44
ITA,202202,20 – 30,0,0,3,44,1,19,67
ITA,202202,30 – 40,0,0,5,46,0,26,77
ITA,202202,40 – 50,0,0,9,48,1,25,83
ITA,202202,5 – 10,0,0,3,4,0,3,10
ITA,202202,50 – 60,0,0,11,55,1,23,90
ITA,202202,60 – 70,0,0,17,39,0,23,79
ITA,202202,70 – 80,0,0,14,24,0,17,55
ITA,202202,< 1,0,0,0,0,0,2,2
ITA,202202,>= 80,0,0,16,31,0,25,72
ITA,202203,,0,0,0,21,0,28,49
ITA,202203,1 – 5,0,0,2,12,1,8,23
ITA,202203,10 – 20,0,0,5,44,1,43,93
ITA,202203,20 – 30,0,0,4,61,2,25,92
ITA,202203,30 – 40,0,0,2,63,1,42,108
ITA,202203,40 – 50,0,0,5,63,1,67,136
ITA,202203,5 – 10,0,0,0,15,1,11,27
ITA,202203,50 – 60,0,0,8,75,2,50,135
ITA,202203,60 – 70,0,0,9,55,0,43,107
ITA,202203,70 – 80,0,0,14,56,0,26,96
ITA,202203,< 1,0,0,0,4,0,4,8
ITA,202203,>= 80,0,0,8,57,0,46,111
ITA,202204,,0,0,0,13,0,13,26
ITA,202204,1 – 5,0,0,0,3,0,5,8
ITA,202204,10 – 20,0,0,0,16,5,15,36
ITA,202204,20 – 30,0,0,0,19,1,21,41
ITA,202204,30 – 40,0,0,0,18,1,25,44
ITA,202204,40 – 50,0,0,4,16,4,27,51
ITA,202204,5 – 10,0,0,0,3,2,2,7
ITA,202204,50 – 60,0,0,0,23,2,29,54
ITA,202204,60 – 70,0,0,0,24,3,23,50
ITA,202204,70 – 80,0,0,2,27,1,24,54
ITA,202204,< 1,0,0,0,1,0,0,1
ITA,202204,>= 80,0,0,3,39,0,37,79
ITA,202205,,0,0,0,35,2,37,74
ITA,202205,1 – 5,0,0,0,8,2,5,15
ITA,202205,10 – 20,0,0,1,41,7,53,102
ITA,202205,20 – 30,0,0,0,36,5,31,72
ITA,202205,30 – 40,0,0,1,47,2,56,106
ITA,202205,40 – 50,0,0,3,49,3,64,119
ITA,202205,5 – 10,0,0,1,27,1,10,39
ITA,202205,50 – 60,0,0,3,61,6,64,134
ITA,202205,60 – 70,0,0,1,33,4,44,82
ITA,202205,70 – 80,0,0,7,28,1,42,78
ITA,202205,< 1,0,0,0,0,0,1,1
ITA,202205,>= 80,0,0,2,45,5,45,97
ITA,202206,,0,0,0,1,1,0,2
ITA,202206,10 – 20,0,0,0,0,1,0,1
ITA,202206,20 – 30,0,0,0,1,0,1,2
ITA,202206,30 – 40,0,0,0,1,0,2,3
ITA,202206,40 – 50,0,0,0,1,0,4,5
ITA,202206,50 – 60,0,0,0,1,0,1,2
ITA,202206,60 – 70,0,0,0,1,0,0,1
ITA,202206,70 – 80,0,0,0,1,0,2,3
ITA,202206,>= 80,0,0,0,7,1,8,16
