Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
AUT,202039,30 – 40,0,0,0,0,2,2
AUT,202039,40 – 50,0,0,0,0,4,4
AUT,202039,5 – 10,0,0,0,0,1,1
AUT,202039,50 – 60,0,0,0,0,2,2
AUT,202039,60 – 70,0,0,0,0,1,1
AUT,202039,70 – 80,0,0,0,0,1,1
AUT,202040,50 – 60,0,0,0,0,1,1
AUT,202040,70 – 80,0,0,0,0,1,1
AUT,202041,10 – 20,0,0,0,0,2,2
AUT,202041,20 – 30,0,0,0,0,4,4
AUT,202041,30 – 40,0,0,0,0,1,1
AUT,202041,40 – 50,0,0,0,0,4,4
AUT,202041,50 – 60,0,0,0,0,2,2
AUT,202041,60 – 70,0,0,0,0,2,2
AUT,202041,70 – 80,0,0,0,0,2,2
AUT,202041,>= 80,0,0,0,0,1,1
AUT,202042,10 – 20,0,0,0,0,4,4
AUT,202042,20 – 30,0,0,0,0,2,2
AUT,202042,30 – 40,0,0,0,0,4,4
AUT,202042,40 – 50,0,0,0,0,4,4
AUT,202042,5 – 10,0,0,0,0,1,1
AUT,202042,50 – 60,0,0,0,0,7,7
AUT,202042,60 – 70,0,0,0,0,2,2
AUT,202042,70 – 80,0,0,0,0,3,3
AUT,202042,>= 80,0,0,0,0,11,11
AUT,202043,10 – 20,0,0,0,0,2,2
AUT,202043,20 – 30,0,0,0,0,4,4
AUT,202043,30 – 40,0,0,0,0,3,3
AUT,202043,40 – 50,0,0,0,0,5,5
AUT,202043,50 – 60,0,0,0,0,7,7
AUT,202043,60 – 70,0,0,0,0,7,7
AUT,202043,70 – 80,0,0,0,0,2,2
AUT,202043,>= 80,0,0,0,0,3,3
AUT,202044,10 – 20,0,0,0,0,4,4
AUT,202044,20 – 30,0,0,0,0,9,9
AUT,202044,30 – 40,0,0,0,0,4,4
AUT,202044,40 – 50,0,0,0,0,12,12
AUT,202044,50 – 60,0,0,0,0,10,10
AUT,202044,60 – 70,0,0,0,0,2,2
AUT,202044,70 – 80,0,0,0,0,4,4
AUT,202045,10 – 20,0,0,0,0,7,7
AUT,202045,20 – 30,0,0,0,0,19,19
AUT,202045,30 – 40,0,0,0,0,16,16
AUT,202045,40 – 50,0,0,0,0,20,20
AUT,202045,50 – 60,0,0,0,0,23,23
AUT,202045,60 – 70,0,0,0,0,23,23
AUT,202045,70 – 80,0,0,0,0,11,11
AUT,202045,>= 80,0,0,0,0,3,3
AUT,202046,1 – 5,0,0,0,0,1,1
AUT,202046,10 – 20,0,0,0,0,5,5
AUT,202046,20 – 30,0,0,0,0,27,27
AUT,202046,30 – 40,0,0,0,0,21,21
AUT,202046,40 – 50,0,0,0,0,21,21
AUT,202046,5 – 10,0,0,0,0,1,1
AUT,202046,50 – 60,0,0,0,0,24,24
AUT,202046,60 – 70,0,0,0,0,14,14
AUT,202046,70 – 80,0,0,0,0,11,11
AUT,202046,< 1,0,0,0,0,1,1
AUT,202046,>= 80,0,0,0,0,6,6
AUT,202047,20 – 30,0,0,0,0,1,1
AUT,202047,30 – 40,0,0,0,0,3,3
AUT,202047,40 – 50,0,0,0,0,3,3
AUT,202047,50 – 60,0,0,0,0,2,2
AUT,202047,60 – 70,0,0,0,0,5,5
AUT,202047,70 – 80,0,0,0,0,1,1
AUT,202048,10 – 20,1,0,0,0,8,9
AUT,202048,20 – 30,1,0,0,0,11,12
AUT,202048,30 – 40,0,0,0,0,25,25
AUT,202048,40 – 50,0,0,0,0,8,8
AUT,202048,50 – 60,0,0,0,0,13,13
AUT,202048,60 – 70,0,0,0,0,6,6
AUT,202048,70 – 80,0,0,0,0,6,6
AUT,202048,>= 80,0,0,0,0,7,7
AUT,202049,10 – 20,0,0,0,0,1,1
AUT,202049,20 – 30,0,0,0,0,6,6
AUT,202049,30 – 40,0,0,0,0,2,2
AUT,202049,40 – 50,0,0,0,0,3,3
AUT,202049,50 – 60,0,0,0,0,15,15
AUT,202049,60 – 70,0,0,0,0,2,2
AUT,202049,70 – 80,0,0,0,0,4,4
AUT,202049,>= 80,0,0,0,0,5,5
AUT,202050,20 – 30,0,0,0,0,1,1
AUT,202050,30 – 40,0,0,0,0,1,1
AUT,202050,40 – 50,0,0,0,0,3,3
AUT,202050,5 – 10,0,0,0,0,1,1
AUT,202050,70 – 80,0,0,0,0,1,1
AUT,202051,20 – 30,0,0,0,0,1,1
AUT,202051,30 – 40,0,0,0,0,3,3
AUT,202051,40 – 50,0,0,0,0,1,1
AUT,202051,50 – 60,0,0,0,0,4,4
AUT,202051,60 – 70,0,0,0,0,2,2
AUT,202051,70 – 80,0,0,0,0,2,2
AUT,202051,>= 80,0,0,0,0,3,3
AUT,202052,1 – 5,0,0,0,0,1,1
AUT,202052,10 – 20,1,0,0,0,0,1
AUT,202052,20 – 30,0,0,0,0,5,5
AUT,202052,30 – 40,0,0,0,0,8,8
AUT,202052,40 – 50,0,0,0,0,6,6
AUT,202052,50 – 60,0,0,0,0,9,9
AUT,202052,60 – 70,0,1,0,0,4,5
AUT,202052,70 – 80,0,0,0,0,2,2
AUT,202052,>= 80,0,0,0,0,4,4
AUT,202053,1 – 5,0,0,0,0,1,1
AUT,202053,10 – 20,0,0,0,0,27,27
AUT,202053,20 – 30,1,0,0,0,22,23
AUT,202053,30 – 40,3,0,0,0,36,39
AUT,202053,40 – 50,0,0,0,0,33,33
AUT,202053,5 – 10,0,0,0,0,5,5
AUT,202053,50 – 60,3,0,0,0,28,31
AUT,202053,60 – 70,2,0,0,0,19,21
AUT,202053,70 – 80,0,0,0,0,10,10
AUT,202053,>= 80,0,0,0,0,18,18
AUT,202101,10 – 20,0,0,0,0,4,4
AUT,202101,20 – 30,0,0,0,0,5,5
AUT,202101,30 – 40,0,0,0,0,11,11
AUT,202101,40 – 50,0,0,0,0,4,4
AUT,202101,5 – 10,0,0,0,0,3,3
AUT,202101,50 – 60,1,0,0,0,7,8
AUT,202101,60 – 70,0,0,0,0,6,6
AUT,202101,70 – 80,0,0,0,0,4,4
AUT,202101,< 1,0,0,0,0,1,1
AUT,202101,>= 80,7,0,0,0,12,19
AUT,202102,10 – 20,2,6,0,0,1,9
AUT,202102,20 – 30,0,2,0,0,2,4
AUT,202102,30 – 40,0,4,0,0,5,9
AUT,202102,40 – 50,2,3,0,0,4,9
AUT,202102,5 – 10,2,1,0,0,0,3
AUT,202102,50 – 60,0,3,0,0,6,9
AUT,202102,60 – 70,0,3,0,0,6,9
AUT,202102,>= 80,0,0,0,0,3,3
AUT,202103,10 – 20,4,5,0,0,2,11
AUT,202103,20 – 30,1,6,0,0,1,8
AUT,202103,30 – 40,3,8,0,0,3,14
AUT,202103,40 – 50,0,4,0,0,2,6
AUT,202103,5 – 10,0,1,0,0,0,1
AUT,202103,50 – 60,3,9,0,0,3,15
AUT,202103,60 – 70,1,6,0,0,3,10
AUT,202103,70 – 80,0,1,0,0,2,3
AUT,202103,>= 80,1,4,0,0,0,5
AUT,202104,1 – 5,0,1,0,0,0,1
AUT,202104,10 – 20,5,10,0,0,10,25
AUT,202104,20 – 30,6,12,0,0,26,44
AUT,202104,30 – 40,4,7,0,0,19,30
AUT,202104,40 – 50,5,6,0,0,13,24
AUT,202104,5 – 10,1,1,0,0,1,3
AUT,202104,50 – 60,8,13,0,0,20,41
AUT,202104,60 – 70,5,3,0,0,10,18
AUT,202104,70 – 80,2,8,0,0,6,16
AUT,202104,>= 80,7,9,0,0,7,23
AUT,202105,10 – 20,0,0,0,0,3,3
AUT,202105,20 – 30,4,2,0,0,10,16
AUT,202105,30 – 40,4,1,0,0,6,11
AUT,202105,40 – 50,1,0,0,0,8,9
AUT,202105,5 – 10,0,0,0,0,1,1
AUT,202105,50 – 60,1,0,0,0,15,16
AUT,202105,60 – 70,1,0,0,0,3,4
AUT,202105,70 – 80,4,0,0,0,3,7
AUT,202105,>= 80,3,0,0,0,1,4
AUT,202106,1 – 5,1,0,0,0,0,1
AUT,202106,10 – 20,13,1,0,0,6,20
AUT,202106,20 – 30,15,0,0,0,17,32
AUT,202106,30 – 40,19,1,0,0,6,26
AUT,202106,40 – 50,11,0,0,0,14,25
AUT,202106,5 – 10,5,0,0,0,1,6
AUT,202106,50 – 60,16,0,0,0,10,26
AUT,202106,60 – 70,6,3,0,0,12,21
AUT,202106,70 – 80,8,0,0,0,3,11
AUT,202106,< 1,1,0,0,0,0,1
AUT,202106,>= 80,9,0,0,0,2,11
AUT,202107,1 – 5,1,0,0,0,0,1
AUT,202107,10 – 20,7,0,0,0,7,14
AUT,202107,20 – 30,9,0,0,0,8,17
AUT,202107,30 – 40,7,2,0,0,5,14
AUT,202107,40 – 50,9,0,0,0,5,14
AUT,202107,5 – 10,5,0,0,0,2,7
AUT,202107,50 – 60,16,0,0,0,8,24
AUT,202107,60 – 70,11,0,0,0,3,14
AUT,202107,70 – 80,6,0,0,0,2,8
AUT,202107,< 1,1,0,0,0,0,1
AUT,202107,>= 80,7,0,0,0,0,7
AUT,202108,1 – 5,3,0,0,0,0,3
AUT,202108,10 – 20,2,0,0,0,2,4
AUT,202108,20 – 30,7,3,0,0,2,12
AUT,202108,30 – 40,11,0,0,0,2,13
AUT,202108,40 – 50,8,0,0,0,3,11
AUT,202108,5 – 10,1,0,0,0,2,3
AUT,202108,50 – 60,4,0,0,0,8,12
AUT,202108,60 – 70,4,0,0,0,4,8
AUT,202108,70 – 80,3,1,0,0,1,5
AUT,202108,>= 80,1,0,0,0,2,3
AUT,202109,10 – 20,23,1,0,0,12,36
AUT,202109,20 – 30,25,1,0,0,9,35
AUT,202109,30 – 40,20,1,0,0,5,26
AUT,202109,40 – 50,23,0,0,0,5,28
AUT,202109,5 – 10,14,0,0,0,2,16
AUT,202109,50 – 60,21,0,0,0,5,26
AUT,202109,60 – 70,11,0,0,0,4,15
AUT,202109,70 – 80,12,0,0,0,3,15
AUT,202109,< 1,1,0,0,0,0,1
AUT,202109,>= 80,14,0,0,0,2,16
AUT,202110,1 – 5,1,0,0,0,0,1
AUT,202110,10 – 20,24,2,0,0,9,35
AUT,202110,20 – 30,34,3,0,0,8,45
AUT,202110,30 – 40,34,1,0,0,2,37
AUT,202110,40 – 50,28,0,0,0,2,30
AUT,202110,5 – 10,6,1,0,0,2,9
AUT,202110,50 – 60,30,0,0,0,5,35
AUT,202110,60 – 70,21,0,0,0,5,26
AUT,202110,70 – 80,12,0,0,0,3,15
AUT,202110,< 1,2,0,0,0,0,2
AUT,202110,>= 80,19,0,0,0,2,21
AUT,202111,1 – 5,3,0,0,0,0,3
AUT,202111,10 – 20,20,0,0,0,1,21
AUT,202111,20 – 30,15,0,0,0,2,17
AUT,202111,30 – 40,25,0,0,0,2,27
AUT,202111,40 – 50,28,0,0,0,4,32
AUT,202111,5 – 10,3,0,0,0,0,3
AUT,202111,50 – 60,28,0,0,0,3,31
AUT,202111,60 – 70,11,0,0,0,3,14
AUT,202111,70 – 80,8,0,0,0,0,8
AUT,202111,< 1,2,0,0,0,0,2
AUT,202111,>= 80,3,0,0,0,0,3
AUT,202112,10 – 20,8,0,0,0,0,8
AUT,202112,20 – 30,8,0,0,0,0,8
AUT,202112,30 – 40,13,0,0,0,1,14
AUT,202112,40 – 50,13,0,0,0,0,13
AUT,202112,5 – 10,7,0,0,0,2,9
AUT,202112,50 – 60,12,0,0,0,1,13
AUT,202112,60 – 70,4,0,0,0,1,5
AUT,202112,70 – 80,3,0,0,0,1,4
AUT,202112,>= 80,1,0,0,0,1,2
AUT,202113,10 – 20,8,0,0,0,0,8
AUT,202113,20 – 30,4,1,0,0,1,6
AUT,202113,30 – 40,12,2,0,0,1,15
AUT,202113,40 – 50,10,0,0,0,2,12
AUT,202113,5 – 10,0,0,0,0,1,1
AUT,202113,50 – 60,3,0,0,0,2,5
AUT,202113,60 – 70,6,0,0,0,1,7
AUT,202113,70 – 80,8,0,0,0,2,10
AUT,202113,< 1,1,0,0,0,0,1
AUT,202113,>= 80,5,0,0,0,0,5
AUT,202114,1 – 5,4,0,0,0,0,4
AUT,202114,10 – 20,7,1,0,0,1,9
AUT,202114,20 – 30,14,1,0,0,1,16
AUT,202114,30 – 40,13,3,0,0,1,17
AUT,202114,40 – 50,11,1,0,0,1,13
AUT,202114,5 – 10,3,0,0,0,0,3
AUT,202114,50 – 60,22,0,0,0,1,23
AUT,202114,60 – 70,13,0,0,0,2,15
AUT,202114,70 – 80,11,0,0,0,3,14
AUT,202114,>= 80,8,0,0,0,1,9
AUT,202115,1 – 5,1,0,0,0,0,1
AUT,202115,10 – 20,14,2,0,0,5,21
