Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
USA,202102,< 1,0,0,0,0,0,18,18
USA,202102,>= 80,3,0,0,0,0,283,286
USA,202103,,0,0,0,0,0,8,8
USA,202103,1 – 5,3,0,0,0,0,67,70
USA,202103,10 – 20,21,0,0,0,0,461,482
USA,202103,20 – 30,34,1,0,0,0,1079,1114
USA,202103,30 – 40,45,1,0,0,0,786,832
USA,202103,40 – 50,43,0,0,0,0,647,690
USA,202103,5 – 10,5,0,0,0,0,110,115
USA,202103,50 – 60,24,0,0,0,0,671,695
USA,202103,60 – 70,17,0,0,0,0,560,577
USA,202103,70 – 80,10,0,0,0,0,316,326
USA,202103,< 1,0,0,0,0,0,10,10
USA,202103,>= 80,2,0,0,0,0,285,287
USA,202104,,1,0,0,0,0,8,9
USA,202104,1 – 5,4,0,0,0,0,144,148
USA,202104,10 – 20,29,0,0,0,0,744,773
USA,202104,20 – 30,61,1,0,0,0,1272,1334
USA,202104,30 – 40,48,2,0,1,0,1012,1063
USA,202104,40 – 50,40,2,0,0,0,940,982
USA,202104,5 – 10,9,1,0,0,0,188,198
USA,202104,50 – 60,38,1,0,0,0,970,1009
USA,202104,60 – 70,25,0,0,0,0,733,758
USA,202104,70 – 80,14,0,0,0,0,387,401
USA,202104,< 1,0,0,0,0,0,31,31
USA,202104,>= 80,17,1,0,0,0,216,234
USA,202105,,1,0,0,0,0,11,12
USA,202105,1 – 5,7,0,0,0,0,137,144
USA,202105,10 – 20,54,2,0,0,0,905,961
USA,202105,20 – 30,72,1,0,0,0,1518,1591
USA,202105,30 – 40,79,0,0,0,0,1281,1360
USA,202105,40 – 50,70,3,0,0,0,1036,1109
USA,202105,5 – 10,11,0,0,0,0,208,219
USA,202105,50 – 60,74,2,0,0,0,1035,1111
USA,202105,60 – 70,39,2,0,0,0,817,858
USA,202105,70 – 80,24,0,0,0,0,406,430
USA,202105,< 1,1,0,1,0,0,17,19
USA,202105,>= 80,13,1,0,0,0,289,303
USA,202106,,0,0,0,0,0,11,11
USA,202106,1 – 5,6,0,0,0,0,212,218
USA,202106,10 – 20,72,2,0,0,0,1393,1467
USA,202106,20 – 30,133,0,0,0,0,2104,2237
USA,202106,30 – 40,125,7,0,0,0,1761,1893
USA,202106,40 – 50,114,8,1,0,0,1722,1845
USA,202106,5 – 10,15,1,0,0,0,292,308
USA,202106,50 – 60,95,2,0,0,0,1670,1767
USA,202106,60 – 70,61,3,0,0,0,1223,1287
USA,202106,70 – 80,42,2,0,0,0,593,637
USA,202106,< 1,7,0,0,0,0,35,42
USA,202106,>= 80,25,1,0,0,0,275,301
USA,202107,,0,0,0,0,0,3,3
USA,202107,1 – 5,15,0,0,0,0,118,133
USA,202107,10 – 20,115,8,0,0,0,1048,1171
USA,202107,20 – 30,187,6,0,0,0,1616,1809
USA,202107,30 – 40,173,6,0,0,0,1422,1601
USA,202107,40 – 50,147,4,1,0,0,1232,1384
USA,202107,5 – 10,27,0,0,0,0,180,207
USA,202107,50 – 60,120,2,0,0,0,1298,1420
USA,202107,60 – 70,94,1,0,0,0,898,993
USA,202107,70 – 80,33,2,0,0,0,412,447
USA,202107,< 1,3,0,0,0,0,43,46
USA,202107,>= 80,16,1,0,0,0,181,198
USA,202108,1 – 5,19,3,0,0,0,144,166
USA,202108,10 – 20,217,7,0,0,0,1294,1518
USA,202108,20 – 30,390,8,1,0,0,1884,2283
USA,202108,30 – 40,363,8,0,0,0,1462,1833
USA,202108,40 – 50,288,6,0,0,0,1330,1624
USA,202108,5 – 10,36,2,0,0,0,266,304
USA,202108,50 – 60,232,5,0,0,0,1326,1563
USA,202108,60 – 70,144,6,0,0,0,917,1067
USA,202108,70 – 80,58,2,0,0,0,393,453
USA,202108,< 1,2,0,0,0,0,46,48
USA,202108,>= 80,28,3,0,0,0,202,233
USA,202109,,1,0,0,0,0,3,4
USA,202109,1 – 5,36,0,0,0,0,184,220
USA,202109,10 – 20,330,8,0,0,0,1291,1629
USA,202109,20 – 30,537,11,0,0,0,1922,2470
USA,202109,30 – 40,503,9,0,0,0,1693,2205
USA,202109,40 – 50,421,8,0,0,0,1411,1840
USA,202109,5 – 10,74,1,0,0,0,308,383
USA,202109,50 – 60,384,6,0,0,0,1459,1849
USA,202109,60 – 70,247,12,0,0,0,965,1224
USA,202109,70 – 80,82,2,0,0,0,409,493
USA,202109,< 1,6,0,1,0,0,27,34
USA,202109,>= 80,56,0,0,0,0,190,246
USA,202110,,1,0,0,0,0,4,5
USA,202110,1 – 5,71,2,0,0,0,193,266
USA,202110,10 – 20,656,10,0,0,0,1481,2147
USA,202110,20 – 30,998,25,0,0,0,2467,3490
USA,202110,30 – 40,821,15,0,0,0,2012,2848
USA,202110,40 – 50,719,11,0,0,0,1663,2393
USA,202110,5 – 10,158,2,0,0,0,408,568
USA,202110,50 – 60,698,19,0,0,0,1660,2377
USA,202110,60 – 70,401,5,0,0,0,1118,1524
USA,202110,70 – 80,153,0,0,0,0,384,537
USA,202110,< 1,18,0,0,0,0,31,49
USA,202110,>= 80,67,1,0,0,0,174,242
USA,202111,,1,0,0,0,0,2,3
USA,202111,1 – 5,106,1,0,0,0,170,277
USA,202111,10 – 20,946,18,0,0,0,1512,2476
USA,202111,20 – 30,1485,22,0,0,0,2439,3946
USA,202111,30 – 40,1349,20,2,0,0,2039,3410
USA,202111,40 – 50,1178,24,0,0,0,1685,2887
USA,202111,5 – 10,236,4,0,0,0,331,571
USA,202111,50 – 60,1020,20,2,0,0,1698,2740
USA,202111,60 – 70,644,15,0,0,0,993,1652
USA,202111,70 – 80,200,4,0,0,0,342,546
USA,202111,< 1,18,2,0,0,0,27,47
USA,202111,>= 80,70,0,0,0,0,170,240
USA,202112,,4,1,0,0,0,3,8
USA,202112,1 – 5,135,0,0,0,0,178,313
USA,202112,10 – 20,1222,15,0,0,0,1464,2701
USA,202112,20 – 30,2121,30,1,0,0,2429,4581
USA,202112,30 – 40,1795,19,0,0,0,1956,3770
USA,202112,40 – 50,1456,22,0,0,0,1540,3018
USA,202112,5 – 10,288,2,0,0,0,365,655
USA,202112,50 – 60,1330,38,1,0,0,1528,2897
USA,202112,60 – 70,733,13,1,0,0,825,1572
USA,202112,70 – 80,237,4,0,0,0,290,531
USA,202112,< 1,20,0,0,0,0,34,54
USA,202112,>= 80,84,2,1,0,0,128,215
USA,202113,,0,0,0,0,0,2,2
USA,202113,1 – 5,180,0,2,0,0,181,363
USA,202113,10 – 20,1776,28,2,0,0,1474,3280
USA,202113,20 – 30,3088,46,5,0,0,2674,5813
USA,202113,30 – 40,2541,36,7,0,0,2007,4591
USA,202113,40 – 50,1962,33,5,0,0,1655,3655
USA,202113,5 – 10,427,5,2,0,0,355,789
USA,202113,50 – 60,1896,28,2,0,0,1590,3516
USA,202113,60 – 70,1001,20,4,0,0,859,1884
USA,202113,70 – 80,296,9,2,0,0,272,579
USA,202113,< 1,35,1,0,0,0,35,71
USA,202113,>= 80,124,1,0,0,0,145,270
USA,202114,,5,0,0,0,0,2,7
USA,202114,1 – 5,230,4,0,0,0,171,405
USA,202114,10 – 20,2166,30,5,0,0,1475,3676
USA,202114,20 – 30,3471,41,8,0,0,2332,5852
USA,202114,30 – 40,2731,52,7,0,0,1838,4628
USA,202114,40 – 50,2282,28,4,0,0,1591,3905
USA,202114,5 – 10,510,5,1,0,0,344,860
USA,202114,50 – 60,2099,23,7,0,0,1309,3438
USA,202114,60 – 70,1106,20,4,0,0,740,1870
USA,202114,70 – 80,356,8,0,0,0,255,619
USA,202114,< 1,52,0,0,0,0,37,89
USA,202114,>= 80,166,1,2,0,0,128,297
USA,202115,,5,0,0,0,0,3,8
USA,202115,1 – 5,259,2,3,0,0,160,424
USA,202115,10 – 20,2268,42,6,0,0,1380,3696
USA,202115,20 – 30,3381,45,20,0,0,2097,5543
USA,202115,30 – 40,2865,34,31,0,0,1793,4723
USA,202115,40 – 50,2289,38,9,0,0,1386,3722
USA,202115,5 – 10,582,10,3,0,0,415,1010
USA,202115,50 – 60,2041,34,18,0,0,1265,3358
USA,202115,60 – 70,1166,21,8,0,0,651,1846
USA,202115,70 – 80,390,3,0,0,0,259,652
USA,202115,< 1,63,0,0,0,0,51,114
USA,202115,>= 80,184,3,1,0,0,116,304
USA,202116,,2,0,0,0,0,4,6
